_filename,_format,sample,spider_id,level0,level1,is_readable_image,is_completed_image
有害垃圾_废杀虫剂、消毒剂及其包装物_杀虫喷雾_79.jpg,.jpg,杀虫喷雾,79,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
干垃圾_炉渣_24.jpg,.jpg,炉渣,24,干垃圾,,True,True
可回收物_其他_电线_48.jpg,.jpg,电线,48,可回收物,其他,True,True
有害垃圾_废药品及其包装物_过期胶囊药品_53.jpg,.jpg,过期胶囊药品,53,有害垃圾,废药品及其包装物,True,True
可回收物_废金属_废铁_88.jpg,.jpg,废铁,88,可回收物,废金属,True,True
人像_selfie_1441.jpg,.jpg,selfie,1441,人像,,True,True
可回收物_其他_插座_30.png,.png,插座,30,可回收物,其他,True,True
湿垃圾_食材废料_根茎蔬菜_34.jpg,.jpg,根茎蔬菜,34,湿垃圾,食材废料,True,True
湿垃圾_剩菜剩饭_茶叶渣_44.jpg,.jpg,茶叶渣,44,湿垃圾,剩菜剩饭,True,True
湿垃圾_食材废料_肉_85.jpg,.jpg,肉,85,湿垃圾,食材废料,True,True
有害垃圾_废胶片及废相纸_胶卷_57.jpg,.jpg,胶卷,57,有害垃圾,废胶片及废相纸,True,True
湿垃圾_食材废料_肉_35.jpg,.jpg,肉,35,湿垃圾,食材废料,True,True
可回收物_废塑料_塑料瓶_56.jpg,.jpg,塑料瓶,56,可回收物,废塑料,True,True
湿垃圾_食材废料_豆_90.jpg,.jpg,豆,90,湿垃圾,食材废料,True,True
湿垃圾_食材废料_内脏_61.jpg,.jpg,内脏,61,湿垃圾,食材废料,True,True
人像_selfie_1089.jpg,.jpg,selfie,1089,人像,,True,True
湿垃圾_过期食品_红枣_84.jpg,.jpg,红枣,84,湿垃圾,过期食品,False,True
有害垃圾_废镍镉电池和废氧化汞电池_铅酸电池_81.jpg,.jpg,铅酸电池,81,有害垃圾,废镍镉电池和废氧化汞电池,True,True
可回收物_其他_电线_45.png,.png,电线,45,可回收物,其他,True,True
可回收物_废金属_废铜_65.jpg,.jpg,废铜,65,可回收物,废金属,True,True
湿垃圾_食材废料_虾_60.jpg,.jpg,虾,60,湿垃圾,食材废料,True,True
湿垃圾_食材废料_肉_83.jpg,.jpg,肉,83,湿垃圾,食材废料,True,True
可回收物_废金属_废铁_40.jpg,.jpg,废铁,40,可回收物,废金属,True,True
湿垃圾_剩菜剩饭_碎骨_93.png,.png,碎骨,93,湿垃圾,剩菜剩饭,True,True
有害垃圾_废镍镉电池和废氧化汞电池_铅酸电池_44.jpg,.jpg,铅酸电池,44,有害垃圾,废镍镉电池和废氧化汞电池,True,True
可回收物_废织物_书包_26.png,.png,书包,26,可回收物,废织物,True,True
湿垃圾_食材废料_虾壳_53.jpg,.jpg,虾壳,53,湿垃圾,食材废料,True,True
可回收物_废金属_废铜_43.jpg,.jpg,废铜,43,可回收物,废金属,True,True
湿垃圾_剩菜剩饭_鱼骨_16.jpg,.jpg,鱼骨,16,湿垃圾,剩菜剩饭,False,False
湿垃圾_食材废料_鱼鳞_41.jpg,.jpg,鱼鳞,41,湿垃圾,食材废料,True,True
可回收物_其他_插座_71.jpg,.jpg,插座,71,可回收物,其他,True,True
湿垃圾_食材废料_水产_78.jpg,.jpg,水产,78,湿垃圾,食材废料,True,True
湿垃圾_食材废料_肉_51.jpg,.jpg,肉,51,湿垃圾,食材废料,True,True
有害垃圾_废镍镉电池和废氧化汞电池_镍镉电池_79.jpg,.jpg,镍镉电池,79,有害垃圾,废镍镉电池和废氧化汞电池,True,True
有害垃圾_废药品及其包装物_过期胶囊药品_76.jpg,.jpg,过期胶囊药品,76,有害垃圾,废药品及其包装物,True,True
可回收物_废织物_书包_81.jpg,.jpg,书包,81,可回收物,废织物,True,True
可回收物_其他_电路板_65.jpg,.jpg,电路板,65,可回收物,其他,True,True
有害垃圾_废镍镉电池和废氧化汞电池_镍镉电池_19.jpg,.jpg,镍镉电池,19,有害垃圾,废镍镉电池和废氧化汞电池,True,True
可回收物_废纸张_报纸_12.jpg,.jpg,报纸,12,可回收物,废纸张,True,True
湿垃圾_食材废料_菌菇_1.gif,.gif,菌菇,1,湿垃圾,食材废料,False,False
湿垃圾_食材废料_调料_10.jpg,.jpg,调料,10,湿垃圾,食材废料,True,True
有害垃圾_废胶片及废相纸_胶卷_45.jpg,.jpg,胶卷,45,有害垃圾,废胶片及废相纸,True,True
有害垃圾_废荧光灯管_荧光灯_80.jpg,.jpg,荧光灯,80,有害垃圾,废荧光灯管,True,True
可回收物_废玻璃制品_玻璃放大镜_65.jpg,.jpg,玻璃放大镜,65,可回收物,废玻璃制品,True,True
可回收物_其他_电线_10.jpg,.jpg,电线,10,可回收物,其他,True,True
干垃圾_镜子_48.jpg,.jpg,镜子,48,干垃圾,,True,True
人像_selfie_1380.jpg,.jpg,selfie,1380,人像,,True,True
湿垃圾_过期食品_肉干_75.jpg,.jpg,肉干,75,湿垃圾,过期食品,True,True
有害垃圾_废药品及其包装物_药品包装_60.jpg,.jpg,药品包装,60,有害垃圾,废药品及其包装物,True,True
人像_selfie_1125.jpg,.jpg,selfie,1125,人像,,True,True
可回收物_废织物_床单_80.jpg,.jpg,床单,80,可回收物,废织物,True,True
可回收物_其他_木积木_5.jpg,.jpg,木积木,5,可回收物,其他,True,True
干垃圾_烟蒂_7.jpg,.jpg,烟蒂,7,干垃圾,,True,True
湿垃圾_食材废料_肉_56.jpg,.jpg,肉,56,湿垃圾,食材废料,True,True
有害垃圾_废胶片及废相纸_相片底片_44.jpg,.jpg,相片底片,44,有害垃圾,废胶片及废相纸,True,True
可回收物_废金属_废钢_45.png,.png,废钢,45,可回收物,废金属,True,True
有害垃圾_废镍镉电池和废氧化汞电池_镍镉电池_36.jpg,.jpg,镍镉电池,36,有害垃圾,废镍镉电池和废氧化汞电池,True,True
人像_selfie_517.jpg,.jpg,selfie,517,人像,,True,True
人像_selfie_362.jpg,.jpg,selfie,362,人像,,True,True
有害垃圾_废镍镉电池和废氧化汞电池_蓄电池_37.jpg,.jpg,蓄电池,37,有害垃圾,废镍镉电池和废氧化汞电池,False,False
湿垃圾_食材废料_鱼鳞_11.jpg,.jpg,鱼鳞,11,湿垃圾,食材废料,True,True
湿垃圾_食材废料_蛋壳_90.jpg,.jpg,蛋壳,90,湿垃圾,食材废料,True,True
湿垃圾_花卉绿植_花卉_3.jpg,.jpg,花卉,3,湿垃圾,花卉绿植,True,True
干垃圾_餐巾纸_6.jpg,.jpg,餐巾纸,6,干垃圾,,True,True
干垃圾_餐巾纸_46.jpg,.jpg,餐巾纸,46,干垃圾,,True,True
干垃圾_胶水_50.jpg,.jpg,胶水,50,干垃圾,,True,True
可回收物_废玻璃制品_酒瓶_63.jpg,.jpg,酒瓶,63,可回收物,废玻璃制品,True,True
湿垃圾_食材废料_蛋壳_13.png,.png,蛋壳,13,湿垃圾,食材废料,True,True
有害垃圾_废药品及其包装物_过期胶囊药品_4.jpg,.jpg,过期胶囊药品,4,有害垃圾,废药品及其包装物,True,True
人像_selfie_279.jpg,.jpg,selfie,279,人像,,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银体温计_90.jpg,.jpg,水银体温计,90,有害垃圾,废含汞温度计、废含汞血压计,True,True
有害垃圾_废镍镉电池和废氧化汞电池_纽扣电池_90.jpg,.jpg,纽扣电池,90,有害垃圾,废镍镉电池和废氧化汞电池,True,True
可回收物_废金属_易拉罐_93.jpg,.jpg,易拉罐,93,可回收物,废金属,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银血压计_45.jpg,.jpg,水银血压计,45,有害垃圾,废含汞温度计、废含汞血压计,True,True
干垃圾_甘蔗皮_47.png,.png,甘蔗皮,47,干垃圾,,True,True
湿垃圾_过期食品_红枣_90.jpg,.jpg,红枣,90,湿垃圾,过期食品,True,True
可回收物_废纸张_信封_11.jpg,.jpg,信封,11,可回收物,废纸张,True,True
人像_selfie_1009.jpg,.jpg,selfie,1009,人像,,True,True
干垃圾_陶瓷制品_10.jpg,.jpg,陶瓷制品,10,干垃圾,,True,True
干垃圾_餐巾纸_33.jpg,.jpg,餐巾纸,33,干垃圾,,False,False
干垃圾_炉渣_21.jpg,.jpg,炉渣,21,干垃圾,,True,True
有害垃圾_废药品及其包装物_药片_71.jpg,.jpg,药片,71,有害垃圾,废药品及其包装物,True,True
湿垃圾_过期食品_糕饼_23.jpg,.jpg,糕饼,23,湿垃圾,过期食品,True,True
可回收物_废织物_毛绒玩具_26.jpg,.jpg,毛绒玩具,26,可回收物,废织物,True,True
湿垃圾_剩菜剩饭_鱼骨_42.png,.png,鱼骨,42,湿垃圾,剩菜剩饭,True,True
有害垃圾_废镍镉电池和废氧化汞电池_铅酸电池_85.png,.png,铅酸电池,85,有害垃圾,废镍镉电池和废氧化汞电池,True,True
湿垃圾_过期食品_红枣_83.jpg,.jpg,红枣,83,湿垃圾,过期食品,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银体温计_77.jpg,.jpg,水银体温计,77,有害垃圾,废含汞温度计、废含汞血压计,True,True
人像_selfie_1180.jpg,.jpg,selfie,1180,人像,,True,True
人像_selfie_283.jpg,.jpg,selfie,283,人像,,True,True
可回收物_废纸张_纸袋_58.webp,.webp,纸袋,58,可回收物,废纸张,False,False
湿垃圾_瓜皮果核_西瓜皮_23.jpg,.jpg,西瓜皮,23,湿垃圾,瓜皮果核,True,True
湿垃圾_食材废料_水产_7.jpeg,.jpeg,水产,7,湿垃圾,食材废料,True,True
可回收物_废织物_枕头_55.jpg,.jpg,枕头,55,可回收物,废织物,True,True
湿垃圾_食材废料_根茎蔬菜_4.jpg,.jpg,根茎蔬菜,4,湿垃圾,食材废料,True,True
湿垃圾_食材废料_鱿鱼_85.jpg,.jpg,鱿鱼,85,湿垃圾,食材废料,True,True
湿垃圾_食材废料_面_82.png,.png,面,82,湿垃圾,食材废料,True,True
可回收物_废塑料_塑料瓶_76.jpeg,.jpeg,塑料瓶,76,可回收物,废塑料,True,True
有害垃圾_废药品及其包装物_药片_34.jpg,.jpg,药片,34,有害垃圾,废药品及其包装物,True,True
干垃圾_成分复杂的制品_25.jpg,.jpg,成分复杂的制品,25,干垃圾,,True,True
湿垃圾_花卉绿植_花瓣_41.jpg,.jpg,花瓣,41,湿垃圾,花卉绿植,True,True
可回收物_废织物_毛绒玩具_61.jpg,.jpg,毛绒玩具,61,可回收物,废织物,True,True
湿垃圾_过期食品_糖果_43.jpg,.jpg,糖果,43,湿垃圾,过期食品,True,True
干垃圾_眼镜_10.jpg,.jpg,眼镜,10,干垃圾,,True,True
可回收物_其他_电路板_39.jpg,.jpg,电路板,39,可回收物,其他,True,True
湿垃圾_食材废料_水产_5.jpg,.jpg,水产,5,湿垃圾,食材废料,True,True
有害垃圾_废荧光灯管_卤素灯_21.png,.png,卤素灯,21,有害垃圾,废荧光灯管,True,True
可回收物_其他_插座_41.png,.png,插座,41,可回收物,其他,True,True
人像_selfie_515.jpg,.jpg,selfie,515,人像,,True,True
湿垃圾_食材废料_水产_45.jpg,.jpg,水产,45,湿垃圾,食材废料,True,True
可回收物_废塑料_油桶_83.jpg,.jpg,油桶,83,可回收物,废塑料,True,True
人像_selfie_687.jpg,.jpg,selfie,687,人像,,True,True
干垃圾_尼龙制品_16.png,.png,尼龙制品,16,干垃圾,,True,True
湿垃圾_过期食品_速溶咖啡_22.jpg,.jpg,速溶咖啡,22,湿垃圾,过期食品,True,True
干垃圾_竹篮_28.jpg!w700wb,.jpg!w700wb,竹篮,28,干垃圾,,True,True
有害垃圾_废胶片及废相纸_相片底片_31.jpg,.jpg,相片底片,31,有害垃圾,废胶片及废相纸,True,True
可回收物_废塑料_塑料瓶_26.jpg,.jpg,塑料瓶,26,可回收物,废塑料,True,True
湿垃圾_过期食品_红枣_76.jpeg,.jpeg,红枣,76,湿垃圾,过期食品,True,True
可回收物_废金属_锅_78.jpg,.jpg,锅,78,可回收物,废金属,True,True
湿垃圾_剩菜剩饭_碎骨_48.png,.png,碎骨,48,湿垃圾,剩菜剩饭,True,True
湿垃圾_瓜皮果核_水果果肉_33.jpg,.jpg,水果果肉,33,湿垃圾,瓜皮果核,True,True
有害垃圾_废药品及其包装物_过期胶囊药品_65.jpg,.jpg,过期胶囊药品,65,有害垃圾,废药品及其包装物,True,True
干垃圾_榴莲核_25.jpg,.jpg,榴莲核,25,干垃圾,,True,True
有害垃圾_废杀虫剂、消毒剂及其包装物_老鼠药_1.jpg,.jpg,老鼠药,1,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
有害垃圾_废胶片及废相纸_感光胶片_73.jpg,.jpg,感光胶片,73,有害垃圾,废胶片及废相纸,True,True
湿垃圾_食材废料_面_62.jpg,.jpg,面,62,湿垃圾,食材废料,True,True
有害垃圾_废镍镉电池和废氧化汞电池_纽扣电池_23.jpg,.jpg,纽扣电池,23,有害垃圾,废镍镉电池和废氧化汞电池,True,True
有害垃圾_废荧光灯管_荧光灯_30.jpg,.jpg,荧光灯,30,有害垃圾,废荧光灯管,True,True
湿垃圾_食材废料_酱料_88.jpg,.jpg,酱料,88,湿垃圾,食材废料,True,True
湿垃圾_食材废料_鱿鱼_55.jpg,.jpg,鱿鱼,55,湿垃圾,食材废料,True,True
可回收物_废塑料_乳液罐_36.jpg,.jpg,乳液罐,36,可回收物,废塑料,True,True
湿垃圾_剩菜剩饭_咖啡渣_85.jpg,.jpg,咖啡渣,85,湿垃圾,剩菜剩饭,True,True
可回收物_废金属_废钢_43.jpg,.jpg,废钢,43,可回收物,废金属,True,True
湿垃圾_食材废料_内脏_9.jpg,.jpg,内脏,9,湿垃圾,食材废料,True,True
可回收物_废金属_刀_89.jpg,.jpg,刀,89,可回收物,废金属,True,True
干垃圾_卫生间用纸_29.jpg,.jpg,卫生间用纸,29,干垃圾,,True,True
可回收物_其他_砧板_3.jpg,.jpg,砧板,3,可回收物,其他,False,False
干垃圾_烟蒂_14.jpg,.jpg,烟蒂,14,干垃圾,,True,True
干垃圾_眼镜_32.jpg,.jpg,眼镜,32,干垃圾,,True,True
干垃圾_榴莲壳_30.jpg,.jpg,榴莲壳,30,干垃圾,,True,True
干垃圾_菠萝蜜核_48.jpg,.jpg,菠萝蜜核,48,干垃圾,,True,True
湿垃圾_食材废料_米饭_20.jpg,.jpg,米饭,20,湿垃圾,食材废料,True,True
湿垃圾_食材废料_米饭_75.jpg,.jpg,米饭,75,湿垃圾,食材废料,True,True
可回收物_废纸张_信封_62.jpg,.jpg,信封,62,可回收物,废纸张,True,True
可回收物_废玻璃制品_玻璃杯_50.jpg,.jpg,玻璃杯,50,可回收物,废玻璃制品,True,True
可回收物_废玻璃制品_碎玻璃_82.jpg!w700wb,.jpg!w700wb,碎玻璃,82,可回收物,废玻璃制品,True,True
可回收物_废纸张_报纸_46.png,.png,报纸,46,可回收物,废纸张,True,True
可回收物_废金属_锅_6.jpg,.jpg,锅,6,可回收物,废金属,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银体温计_71.jpg,.jpg,水银体温计,71,有害垃圾,废含汞温度计、废含汞血压计,True,True
可回收物_其他_电路板_36.jpg,.jpg,电路板,36,可回收物,其他,True,True
可回收物_废玻璃制品_窗玻璃_77.jpg,.jpg,窗玻璃,77,可回收物,废玻璃制品,True,True
人像_selfie_777.jpg,.jpg,selfie,777,人像,,True,True
可回收物_废塑料_乳液罐_1.jpg,.jpg,乳液罐,1,可回收物,废塑料,True,True
干垃圾_污损纸张_42.jpg,.jpg,污损纸张,42,干垃圾,,True,True
人像_selfie_202.jpg,.jpg,selfie,202,人像,,True,True
可回收物_废纸张_纸袋_84.jpg,.jpg,纸袋,84,可回收物,废纸张,True,True
可回收物_废纸张_书本_77.jpg,.jpg,书本,77,可回收物,废纸张,True,True
可回收物_废塑料_食品保鲜盒_14.jpg,.jpg,食品保鲜盒,14,可回收物,废塑料,True,True
有害垃圾_废荧光灯管_卤素灯_60.jpg,.jpg,卤素灯,60,有害垃圾,废荧光灯管,True,True
干垃圾_硬贝壳_51.jpg,.jpg,硬贝壳,51,干垃圾,,True,True
干垃圾_污损纸张_58.jpg,.jpg,污损纸张,58,干垃圾,,True,True
有害垃圾_废药品及其包装物_药品包装_2.jpg,.jpg,药品包装,2,有害垃圾,废药品及其包装物,True,True
可回收物_废金属_螺丝刀_82.jpg!345x0,.jpg!345x0,螺丝刀,82,可回收物,废金属,True,True
湿垃圾_过期食品_肉干_23.jpg,.jpg,肉干,23,湿垃圾,过期食品,False,False
可回收物_废塑料_衣架_21.jpg,.jpg,衣架,21,可回收物,废塑料,True,True
有害垃圾_废胶片及废相纸_胶卷_79.jpeg,.jpeg,胶卷,79,有害垃圾,废胶片及废相纸,True,True
湿垃圾_食材废料_米_91.jpg,.jpg,米,91,湿垃圾,食材废料,True,True
可回收物_废纸张_纸箱_65.jpg,.jpg,纸箱,65,可回收物,废纸张,True,True
有害垃圾_废药品及其包装物_药片_20.jpg,.jpg,药片,20,有害垃圾,废药品及其包装物,True,True
干垃圾_打火机_57.jpg,.jpg,打火机,57,干垃圾,,True,True
人像_selfie_427.jpg,.jpg,selfie,427,人像,,True,True
人像_selfie_610.jpg,.jpg,selfie,610,人像,,True,True
有害垃圾_废杀虫剂、消毒剂及其包装物_老鼠药_63.jpg,.jpg,老鼠药,63,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
湿垃圾_过期食品_糖果_49.aspx,.aspx,糖果,49,湿垃圾,过期食品,True,True
人像_selfie_1085.jpg,.jpg,selfie,1085,人像,,True,True
湿垃圾_过期食品_宠物饲料_56.jpg,.jpg,宠物饲料,56,湿垃圾,过期食品,True,True
有害垃圾_废荧光灯管_节能灯_21.jpg,.jpg,节能灯,21,有害垃圾,废荧光灯管,True,True
湿垃圾_食材废料_虾_70.jpg,.jpg,虾,70,湿垃圾,食材废料,True,True
可回收物_废织物_手提包_13.jpg,.jpg,手提包,13,可回收物,废织物,True,True
可回收物_废玻璃制品_酒瓶_64.jpg,.jpg,酒瓶,64,可回收物,废玻璃制品,True,True
湿垃圾_瓜皮果核_西瓜皮_6.jpg,.jpg,西瓜皮,6,湿垃圾,瓜皮果核,True,True
有害垃圾_废药品及其包装物_针筒_43.jpg,.jpg,针筒,43,有害垃圾,废药品及其包装物,True,True
湿垃圾_剩菜剩饭_鱼骨_66.png,.png,鱼骨,66,湿垃圾,剩菜剩饭,True,True
干垃圾_花盆_10.jpg,.jpg,花盆,10,干垃圾,,True,True
有害垃圾_废油漆和溶剂及其包装物_废油漆桶_82.jpg,.jpg,废油漆桶,82,有害垃圾,废油漆和溶剂及其包装物,True,True
人像_selfie_1093.jpg,.jpg,selfie,1093,人像,,True,True
干垃圾_胶带_3.jpg,.jpg,胶带,3,干垃圾,,True,True
可回收物_废塑料_泡沫塑料_50.jpg,.jpg,泡沫塑料,50,可回收物,废塑料,True,True
人像_selfie_426.jpg,.jpg,selfie,426,人像,,True,True
人像_selfie_490.jpg,.jpg,selfie,490,人像,,True,True
有害垃圾_废油漆和溶剂及其包装物_过期指甲油_54.png!sy,.png!sy,过期指甲油,54,有害垃圾,废油漆和溶剂及其包装物,True,True
干垃圾_玉米衣_1.jpg,.jpg,玉米衣,1,干垃圾,,True,True
干垃圾_带胶制品_13.jpg,.jpg,带胶制品,13,干垃圾,,True,True
可回收物_废玻璃制品_窗玻璃_91.jpg,.jpg,窗玻璃,91,可回收物,废玻璃制品,False,False
湿垃圾_食材废料_菌菇_79.jpg,.jpg,菌菇,79,湿垃圾,食材废料,True,True
有害垃圾_废油漆和溶剂及其包装物_染发剂壳_32.jpg,.jpg,染发剂壳,32,有害垃圾,废油漆和溶剂及其包装物,True,True
可回收物_废纸张_报纸_76.jpg,.jpg,报纸,76,可回收物,废纸张,True,True
干垃圾_椰子壳_44.jpg,.jpg,椰子壳,44,干垃圾,,True,True
干垃圾_牙签_9.jpg,.jpg,牙签,9,干垃圾,,True,True
干垃圾_狗尿垫_21.jpg,.jpg,狗尿垫,21,干垃圾,,True,True
有害垃圾_废荧光灯管_灯泡_83.jpg,.jpg,灯泡,83,有害垃圾,废荧光灯管,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银血压计_5.jpeg,.jpeg,水银血压计,5,有害垃圾,废含汞温度计、废含汞血压计,True,True
湿垃圾_过期食品_速溶咖啡_100.jpeg,.jpeg,速溶咖啡,100,湿垃圾,过期食品,True,True
可回收物_废纸张_纸塑铝复合包装_38.jpg,.jpg,纸塑铝复合包装,38,可回收物,废纸张,True,True
有害垃圾_废杀虫剂、消毒剂及其包装物_消毒剂_61.jpg,.jpg,消毒剂,61,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
干垃圾_椰子壳_6.jpg,.jpg,椰子壳,6,干垃圾,,True,True
干垃圾_硬果实_51.jpg,.jpg,硬果实,51,干垃圾,,True,True
有害垃圾_废镍镉电池和废氧化汞电池_电池_86.jpg,.jpg,电池,86,有害垃圾,废镍镉电池和废氧化汞电池,True,True
湿垃圾_过期食品_糖果_74.jpg,.jpg,糖果,74,湿垃圾,过期食品,True,True
可回收物_其他_砧板_8.jpg,.jpg,砧板,8,可回收物,其他,True,True
干垃圾_胶带_33.jpg,.jpg,胶带,33,干垃圾,,True,True
人像_selfie_248.jpg,.jpg,selfie,248,人像,,True,True
干垃圾_尼龙制品_48.jpg,.jpg,尼龙制品,48,干垃圾,,True,True
干垃圾_太空沙_56.jpg,.jpg,太空沙,56,干垃圾,,True,True
有害垃圾_废油漆和溶剂及其包装物_过期指甲油_38.jpg,.jpg,过期指甲油,38,有害垃圾,废油漆和溶剂及其包装物,True,True
有害垃圾_废杀虫剂、消毒剂及其包装物_老鼠药_46.jpg,.jpg,老鼠药,46,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
人像_selfie_1237.jpg,.jpg,selfie,1237,人像,,True,True
湿垃圾_过期食品_糕饼_93.jpeg,.jpeg,糕饼,93,湿垃圾,过期食品,True,True
有害垃圾_废油漆和溶剂及其包装物_洗甲水_15.jpg,.jpg,洗甲水,15,有害垃圾,废油漆和溶剂及其包装物,True,True
湿垃圾_食材废料_根茎蔬菜_95.jpg,.jpg,根茎蔬菜,95,湿垃圾,食材废料,True,True
有害垃圾_废杀虫剂、消毒剂及其包装物_消毒剂_32.jpeg,.jpeg,消毒剂,32,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
可回收物_废纸张_信封_46.jpg,.jpg,信封,46,可回收物,废纸张,True,True
